EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5583359,MAUI CO.,KAUPO,12/23/1996,1430,Flash Flood, , ,0,0,0,0,HI,HST, ,2057271,C,9,HFO,0,0, , , , , , , , ,KAUPO,12/23/1996,1730, , , , ,"Heavy rain produced flooding which closed and severely eroded the road between Kaupo and Kipahulu.  The Wainee plantation village was also flooded.  Small landslides partially blocked the lanes  of the Honoapiilani Highway on the Kahakuloa side of Honolua Bay.","",1
5626637,MAUI CO.,WEST PORTION,01/04/1997,930,Flash Flood, , ,0,0,0,0,HI,HST, ,2071388,C,9,HFO,0,0, , , , , , , , ,WEST PORTION,01/04/1997,1730, , , , ,"Widespread flooding of the Mokulele Highway from Kahului to Kihei and the Honoapiilani Highway from Lahaina to Kaanapali occurred.  Landslides blocked parts of the Kahekili Highway near Kahakuloa.  One home was flooded in the Wailuku/Happy Valley area when an irrigation ditch overflowed.","",2
5626636,MAUI CO.,LANAI CITY,01/04/1997,930,Flash Flood, , ,0,0,0,0,HI,HST, ,2071387,C,9,HFO,0,0, , , , , , , , ,LANAI CITY,01/04/1997,930, , , , ,"A stalled cold front brought heavy showers to Lanai, Maui, and Molokai during the morning and afternoon  hours. Flooding was widespread in Lanai City with many roads closed and the airport runway was inundated with up to 2 feet of water.","",3
5626638,MAUI CO.,KAUNAKAKAI,01/04/1997,1530,Flash Flood, , ,0,0,0,0,HI,HST, ,2071389,C,9,HFO,0,0, , , , , , , , ,KAUNAKAKAI,01/04/1997,1830, , , , ,"Flooding reported along the Kawela and Kaunakakai Streams and along the Maunaloa and Kamehameha  Roads.","",4
5623724,MAUI CO.,LAHAINA,01/19/1997,2000,Flash Flood, , ,0,0,536000,0,HI,HST, ,2071994,C,9,HFO,0,0,NEWSPAPER, , , , , , , ,LAHAINA,01/20/1997,400, , , , ,"","Drainageways overflowed in Lahaina, flooding an underground parking lot and damaging several cars.  Flooding closed a section of Kamehameha V Highway two miles east of Kaunakakai.

Overall, residents and businesses reported losing hundreds of thousands of dollars from waters that inundated Lahaina town's low-lying Malu-ulu-o-Lele Park area between Prison and Shaw streets and on Wainee Street.",5
5626199,MAUI CO.,EAST PORTION,07/30/1997,115,Flash Flood, , ,0,0,49000,0,HI,HST, ,2071545,C,9,HFO,0,0, , , , , , , , ,EAST PORTION,07/30/1997,630, , , , ,"High water washed away a culvert bridge leaving a 20 foot gap in Waha Place road leading to a cul-de-sac off of Ulumalu Road between the Hana Highway and Five Corners.  10 families living in homes around the cul-de-sac  were stranded for about 9 hours.  At 2:30 a.m., a house was severely flooded by a debris blocked stream in the Honopua area on the mountain side of Hana Highway just before Twin Falls.  Contents of the house and a pickup truck were destroyed.  The Hana Highway was blocked in several spots by landslides, and the Piilani Highway was closed due to high water and damage by erosion between Kipahulu and Kaupo.","",6
5685575,MAUI CO.,HANA,01/31/1999,845,Flash Flood, , ,0,0,0,0,HI,HST, ,1503344,C,9,HFO,0,0,OFFICIAL NWS OBS., , , , , , , ,HANA,01/31/1999,1500, , , , ,"","Heavy showers and thunderstorms produced high amounts of rainfall over the south and east flank of Haleakala.  Flooding occurred in the vicinity of several streams.  The Alelele stream near Kipahulu flooded the area with two feet of water with severe erosion to road surfaces.",7
5723357,MAUI CO.,KIPAHULU,10/20/1999,1400,Flash Flood, , ,0,0,0,0,HI,HST, ,2414488,C,9,HFO,0,0,FIRE DEPT/RESCUE SQUAD, , , ,1,NE,1,NE,KIPAHULU,10/20/1999,1630, , , , ,"","A drenching rainfall in Haleakala National Park in the afternoon of 20 October caused the usually placid Palikea Stream to rise by an estimated 15 to 20 feet within a minute.  Twelve tourists who had been swimming in the lower pools of the Palikea escaped injury by clinging to the sides of the cliffs on each side of the raging stream.  The US Coast Guard, a Maui County rescue team, police, and members of the public helped get the visitors to safety.

On the island of Maui, Makena Road near Makena Landing became washed out in the early morning hours of 20 October.  Besides this event and the stranding of the twelve tourists,  Piilani Highway near Kaupo became intermittently washed out by heavy rains.  Rock and land slides occurred near Boy Scout, Camp Maluhia, and Kahakuloa.  Rock slides and road flooding affected Piilani Highway near Kanaio, while minor street flooding became a nuisance in Kahului.",8
5161653,MAUI CO.,PAUWELA,10/28/2000,1815,Flash Flood, , ,0,0,0,0,HI,HST, ,1103983,C,9,HFO,0,0,OFFICIAL NWS OBS., , , , , , , ,PAUWELA,10/28/2000,2115, , , , ,"","Strong thunderstorms along the northeast-facing slopes of Haleakala in East Maui caused heavy runoff that affected the Hana Highway below.  Maui police had to rescue several motorists surprised by the sudden deluge, especially along the roadway between Kailua and Nahiku.",9
5161718,MAUI CO.,WAIALUA,10/29/2000,1548,Flash Flood, , ,0,0,0,0,HI,HST, ,1103988,C,9,HFO,0,0,NWS STORM SURVEY, , , , , , , ,WAIALUA,10/29/2000,1630, , , , ,"","Heavy rain caused severe flooding of Molokai's Waialua and Kainalu streams.  Ten homes were damaged in the Kainalu Valley.  Bridges along the Kamehameha Highway crossing the Waialua and Kainalu streams were impassable.  The water level rose 13 feet at the Waialua Bridge.  A man was rescued from an inundated vehicle near Puko'o.",10
5273108,MAUI CO.,KAUNAKAKAI,11/27/2001,340,Flash Flood, , ,0,0,0,0,HI,HST, ,1124754,C,9,HFO,0,0,EMERGENCY MANAGER, , , , , , , ,KAUNAKAKAI,11/27/2001,545, , , , ,"","Heavy rain, showers, and isolated thunderstorms flooded roadways and closed a community recreation area, One Alii Park, due to high water.  The heavy rainfall also forced the closure of schools throughout Molokai.  There were no reports of serious injuries, however.",11
5278605,MAUI CO.,COUNTYWIDE,01/29/2002,1100,Flash Flood, , ,0,0,2500000,0,HI,HST, ,1130688,C,9,HFO,0,0,NEWSPAPER, , , , , , , ,COUNTYWIDE,01/29/2002,1435, , , , ,"","Heavy showers and isolated thunderstorms resulted in nine or ten luxury apartments being flooded near the Manele Golf Course on Lanai.  In Maui, flood waters entered the basement of the Lahaina Hongwanji Mission.  Some homes on Molokai and West Maui were also damaged.  However, there were no reports of serious injuries.",12
5304195,MAUI CO.,WAILUKU,07/26/2002,1300,Flash Flood, , ,0,0,0,0,HI,HST, ,1138249,C,9,HFO,0,0,NEWSPAPER, , , ,4,NW,4,NW,WAILUKU,07/26/2002,1600, , , , ,"","Localized heavy rain embedded within a band of trade showers caused a normally shallow ford along the Waihee Stream in West Maui to rise five feet within a short amount of time.  Four hikers trapped by the rising waters were rescued by the Maui Fire Department's Air One helicopter three miles up the stream.",13
5325080,MAUI CO.,MAUNALOA,10/15/2002,330,Flash Flood, , ,0,0,0,0,HI,HST, ,2151902,C,9,HFO,0,0,OFFICIAL NWS OBS., , , ,4,NNW,4,NNW,MAUNALOA,10/15/2002,515, , , , ,"","Heavy showers and thunderstorms produced flash flooding at several locations along Kaluakoi Road upslope from the Kaluakoi Resort at the western end of Molokai.  Two sections of the road surface were eroded.  No structures were damaged, however, and there were no reports of serious injuries.",14
5325081,MAUI CO.,WAILEA,10/15/2002,515,Flash Flood, , ,0,0,90000,0,HI,HST, ,2151903,C,9,HFO,0,0,OFFICIAL NWS OBS., , , ,6,E,6,E,WAILEA,10/15/2002,730, , , , ,"","Severe flash flooding occurred in the Kula area of East Maui near Waipoli Road.  A deluge of water sent boulders, mud, and large eucalyptus trees down a steep mountainside gulch in a nearby subdivision.  One resident described the sound of the flash flood to be like Niagara Falls, thunder, and a freight train.  Damage to an 8-inch iron waterline in a gulch near Kawehi Place left 400 homes without drinking water.  Rainfall from spotters in the area was measured at a rate of 5 to 6 inches per hour.  There were no reports of serious injuries.",15
5325082,MAUI CO.,LANAI CITY,10/15/2002,602,Flash Flood, , ,0,0,8000,0,HI,HST, ,2151904,C,9,HFO,0,0,OFFICIAL NWS OBS., , , ,6,SSE,6,SSE,LANAI CITY,10/15/2002,930, , , , ,"","Heavy showers and thunderstorms produced flash flooding along Manele Road and New Manele Road on the isle of Lanai.  Minor property damage to a condominium occurred at one location within the Manele Bay Resort, in an area with poor surface drainage.  However, no injuries were reported.",16
5325179,MAUI CO.,LAHAINA,10/15/2002,651,Flash Flood, , ,0,0,0,0,HI,HST, ,2151914,C,9,HFO,0,0,OFFICIAL NWS OBS., , , ,1,N,1,N,LAHAINA,10/15/2002,1010, , , , ,"","Heavy showers and thunderstorms caused flash flooding along the Kanaha Stream, where water levels rose 15 to 20 feet.  The caretaker who maintains the water intake at the stream reported the worst erosion along the stream bank over the past 10 years.  The high waters from the Kanaha Stream swept down the valley to the Kahoma Stream flood control channel with no indication of significant downstream structural damage.  There were no reports of serious property damage or injuries elsewhere.",17
5325180,MAUI CO.,KIHEI,10/15/2002,730,Flash Flood, , ,0,0,0,0,HI,HST, ,2151915,C,9,HFO,0,0,GENERAL PUBLIC, , , , , , , ,KIHEI,10/15/2002,1015, , , , ,"","Several Kihei residents in East Maui reported flash flooding along South Kihei Road near the Maui Lu Resort.  Water levels rose nearly 4 feet along some of the low-lying areas of the road.  No serious injuries or property damage were reported.",18
5325181,MAUI CO.,KAUNAKAKAI,10/17/2002,228,Flash Flood, , ,0,0,70000,0,HI,HST, ,2151916,C,9,HFO,0,0,GENERAL PUBLIC, , , ,2,WNW,2,WNW,KAUNAKAKAI,10/17/2002,530, , , , ,"","Heavy showers and thunderstorms flooded streams and several homes in Kalamaula on the isle of Molokai.  One resident reported water levels up to 9 feet deep on his property, with 3 to 4 feet of water on the bottom floor of a two-story house.  No serious injuries were reported, however.",19
5327476,MAUI CO.,KIPAHULU,04/10/2003,1630,Flash Flood, , ,2,0,0,0,HI,HST, ,2152103,C,9,HFO,0,0,NEWSPAPER, , , ,2,N,2,N,KIPAHULU,04/10/2003,1830, , , , ,"","A 6-foot wall of water moving down Palikea Stream in Haleakala National Park, in the southeast part of East Maui, swept a Kentucky man and his daughter over a 184-foot precipice at Makahiku Falls.  Heavy showers falling at the higher elevations of Mt. Haleakala generated flash flooding conditions over eastern and southeastern parts of the Valley Isle.",20
5327477,MAUI CO.,HANA,04/10/2003,1740,Flash Flood, , ,0,0,0,0,HI,HST, ,2152104,C,9,HFO,0,0,NEWSPAPER, , , , , , , ,HANA,04/10/2003,1835, , , , ,"","Four Ohio visitors became stranded as a stream near Ulaino Road in Hana became swollen by heavy showers falling over the windward-facing slopes of Mt. Haleakala in East Maui.  Maui fire officials used a helicopter to rescue the group.  There were no serious injuries or property damage.",21
5327895,MAUI CO.,KEANAE,11/28/2003,2110,Flash Flood, , ,0,0,0,0,HI,HST, ,2152175,C,9,HFO,0,0,OFFICIAL NWS OBS., , , , , , , ,KEANAE,11/28/2003,2235, , , , ,"","The gauge at Oheo Gulch on the island of Maui showed a peak stage of 7.96 feet in the later evening hours on the 28th.  This indicated that flash flooding was likely occurring in eastern parts of the isle.  However, no serious injuries or property damage were reported.",22
5431665,MAUI CO.,KAUNAKAKAI,01/01/2004,1400,Flash Flood, , ,0,0,0,0,HI,HST, ,1183374,C,9,HFO,0,0,DEPT OF HIGHWAYS, , , ,17,E,17,E,KAUNAKAKAI,01/01/2004,1645, , , , ,"","Heavy showers, rain, and isolated thunderstorms forced the closure of Kamehameha V Highway near mile post 2 in East Molokai, near Waialua.  However, there were no reports of serious injuries or property damage.",23
5432344,MAUI CO.,MAALAEA,01/23/2004,210,Flash Flood, , ,0,0,0,0,HI,HST, ,1183391,C,9,HFO,0,0,DEPT OF HIGHWAYS, , , , , , , ,MAALAEA,01/23/2004,430, , , , ,"","Heavy showers and thunderstorms forced the closure of Honoapiilani Highway near Maalaea Bay and the town of Maalaea.  The heavy rain also caused small stream and drainage ditch flooding, and ponding of roadways in other parts of Maui.  No serious property damage or injuries were reported.",24
5431062,MAUI CO.,KAUNAKAKAI,02/27/2004,1900,Flash Flood, , ,0,0,0,0,HI,HST, ,1183219,C,9,HFO,0,0,GOVT OFFICIAL, , , ,9,ESE,9,ESE,KAUNAKAKAI,02/27/2004,2330, , , , ,"","Thunderstorms and heavy rain with a cold front generated flash flooding along Kamehameha V Highway near Kamalo on the island of Molokai.  The deep water closed the highway near Kamalo for several hours.  However, no serious property damage or injuries were reported.",25
5431595,MAUI CO.,KIPAHULU,08/03/2004,1127,Flash Flood, , ,0,0,0,0,HI,HST, ,1183288,C,9,HFO,0,0,OFFICIAL NWS OBS., , , , , , , ,KIPAHULU,08/03/2004,1555, , , , ,"","Heavy rain, showers, and isolated thunderstorms, produced by an upper trough enhancing the remnants of Hurricane Darby, caused flash flooding over southern coastal and lower upslope sections of East Maui.  Piilani Highway was closed for a time near Kaupo because of deep ponding over the road surface.  There were no reports, however, of serious injuries or property damage.",26
5495605,MAUI CO.,MAUNALOA,03/23/2006,746,Flash Flood, , ,0,0,0,0,HI,HST, ,1205134,C,9,HFO,0,0,EMERGENCY MANAGER, , , , , , , ,MAUNALOA,03/23/2006,1019,21.13333,-157.21667,21.2,-156.98333,"","Heavy showers and isolated thunderstorms moved through the western half of Molokai.  Ponding on roadways was commonplace, as was drainage ditch and small stream flooding.  Flooding in Kaunakakai caused damage to a bakery.  There were no reports of serious injuries.  Damage estimates were not available.",27
5495607,MAUI CO.,LAHAINA,03/23/2006,2330,Flash Flood, , ,0,0,0,0,HI,HST, ,1205136,C,9,HFO,0,0,EMERGENCY MANAGER, , , , , , , ,LAHAINA,03/24/2006,303,20.88333,-156.68333,20.88333,-156.5,"","Honoapiilani Highway in Lahaina, near Kekaa Drive, was closed for a time by flood waters from heavy showers that were moving through West Maui.  The rain affected communities from Lahaina across the West Maui Mountains to Wailuku.  There were no reports of serious property damage or injuries.",28
5495617,MAUI CO.,KAHAKULOA,03/31/2006,1615,Flash Flood, , ,0,0,0,0,HI,HST, ,1205146,C,9,HFO,0,0,EMERGENCY MANAGER, , , , , , , ,KAHAKULOA,03/31/2006,1647,21,-156.55,20.88333,-156.5,"","Heavy showers in windward West Maui produced flooding conditions from Kahakuloa to Wailuku.  A business on Wilipaa Loop in Wailuku suffered water damage from localized flooding in that area.  Damage estimates were not available.  No serious injuries were reported.",29
1416,MAUI CO.,WAILEA,10/16/2006,845,Flash Flood, , ,0,0,0,0,HI,HST-10, ,354,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,E,1,E,WAILEA,10/16/2006,1032,20.67,-156.45,20.67,-156.45,"Piilani Highway closed for a time near Okolani Drive because of high water.","Heavy rain with thunderstorms, and flash flooding events occurred as a cold front and upper trough approached and then passed over the islands, beginning the 12th and ending on the 21st.  There were no serious injuries or property damage reported.",30
1417,MAUI CO.,KIHEI,10/16/2006,1258,Flash Flood, , ,0,0,0,0,HI,HST-10, ,354,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,2,N,2,N,KIHEI,10/16/2006,2042,20.78,-156.45,20.78,-156.45,"Junction of Piilani and Mokulele highways closed for a time because of high water and debris on the roadways.","Heavy rain with thunderstorms, and flash flooding events occurred as a cold front and upper trough approached and then passed over the islands, beginning the 12th and ending on the 21st.  There were no serious injuries or property damage reported.",31
4154,MAUI CO.,HALAWA VALLEY,11/02/2006,1415,Flash Flood, , ,0,0,0,0,HI,HST-10, ,971,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,N,4,SW,KALAUPAPA,11/02/2006,1902,21.17,-156.75,21.16,-157.02,"Heavy showers and isolated thunderstorms in eastern and central sections of Molokai forced county officials to close Highway 450 for a few hours between mile markers 4 and 13 because of deep water on the roadway.  Ohia Bridge near mile marker 4 was also closed for a time due to flooding and debris on the road surface.  Additionally, several schools closed in the early afternoon hours in easten and central Molokai because of the torrential downpours. However, there were no reports of serious property damage or injuries.","Remnant showery low clouds from an old shear line became energized by an upper trough over the Hawaiian Islands.  This led to several heavy rain and flash flood events, plus high winds and waterspouts.",32
4153,MAUI CO.,PUKALANI,11/02/2006,1415,Flash Flood, , ,0,0,0,0,HI,HST-10, ,971,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,5,SSE,0,N,LAHAINA,11/02/2006,1905,20.77,-156.32,20.88,-156.68,"Heavy showers and thunderstorms affected the Valley Isle from western parts of East Maui to leeward coastal areas of West Maui.  A section of Haleakala Highway, around 2 miles southeast of Kahului, was closed for a time by flooding.  The junction of Mokulele and Piilani highways became flooded during the afternoon hours on the 2nd as well.  However, no serious property damage or injuries were reported.|","Remnant showery low clouds from an old shear line became energized by an upper trough over the Hawaiian Islands.  This led to several heavy rain and flash flood events, plus high winds and waterspouts.",33
6755,MAUI CO.,KAHULUI,12/02/2006,1600,Flash Flood, , ,0,0,0,0,HI,HST-10, ,1446,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,MAKAWAO,12/02/2006,1945,20.9,-156.47,20.85,-156.32,"Heavy showers in northern parts of Maui's Central Valley and over the northwest-facing slopes of Haleakala in East Maui generated flooding conditions in Baldwin Beach Park and a landslide on Haleakala Highway.  The debris on the highway forced county officials to close the roadway between Haliimaile Road and Hana Highway for a few hours in the afternoon. However, there were no reports of serious property damage or injuries.|","An upper level trough helped trigger heavy rain over portions of Maui and the Big Island of Hawaii.",34
63789,MAUI CO.,KAWELA,11/05/2007,100,Flash Flood, , ,0,0,0,0,HI,HST-10, ,11603,C,9,HFO,0,0,County Official,Heavy Rain, , ,0,N,1,ESE,KAWELA,11/05/2007,800,21.07,-156.97,21.0659,-156.9593,"Heavy rain caused flash flooding conditions in the southern part of Molokai.  Kamehameha V Highway near Kawela was closed for a time by water and two feet of mud that had overflowed the roadway from the nearby Kawela Gulch.","A kona low initially developed north of Hawaii and generated showers, thunderstorms, and drenching rain across much of the state.  The system caused flash flooding in a couple of instances.  Damage estimates were not available. There were no reports of serious injuries.",35
67603,MAUI CO.,KIHEI,12/05/2007,1315,Flash Flood, , ,0,0,0,0,HI,HST-10, ,12271,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,NW,KIHEI,12/05/2007,1739,20.7594,-156.4583,20.7592,-156.4569,"Heavy rain caused flash flooding along South Kihei Road near Hoonani in Kihei on the island of Maui.","A powerful winter storm brought heavy rains, thunderstorms, high winds, and blizzard conditions to Hawaii in the early part of December.  A strong low pressure system northwest of Kauai, along with a cold front moving through the islands, caused significant damage across the state.  One fatality can be attributed to the storm, and two known injuries.  Trees were toppled, along with power poles and lines.  Flash flooding damaged homes, and the inclement weather snarled traffic.  The state estimates total damages to be about $5 million.",36
67619,MAUI CO.,KEOKEA,12/05/2007,1325,Flash Flood, , ,0,1,0,0,HI,HST-10, ,12271,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,ESE,KEOKEA,12/05/2007,1739,20.711,-156.357,20.7108,-156.3517,"A home was washed off its foundation in Keokea in Upcountry Maui by flood waters, and two persons were then rescued by helicopter.  Another individual was injured in this event.","A powerful winter storm brought heavy rains, thunderstorms, high winds, and blizzard conditions to Hawaii in the early part of December.  A strong low pressure system northwest of Kauai, along with a cold front moving through the islands, caused significant damage across the state.  One fatality can be attributed to the storm, and two known injuries.  Trees were toppled, along with power poles and lines.  Flash flooding damaged homes, and the inclement weather snarled traffic.  The state estimates total damages to be about $5 million.",37
67659,MAUI CO.,HALAWA VALLEY,12/31/2007,1115,Flash Flood, , ,0,0,0,0,HI,HST-10, ,12298,C,9,HFO,0,0,COOP Observer,Heavy Rain, , ,1,S,1,S,HALAWA VALLEY,12/31/2007,1321,21.1614,-156.7483,21.1537,-156.75,"Heavy showers caused flash flooding in the eastern part of Molokai.  Water was running over the bridge at Halawa Valley.","An upper trough and a shear line at the surface combined to produce heavy showers over the islands, with Oahu and Molokai seeing the most significant events.",38
76658,MAUI CO.,KAMALO,02/07/2008,1902,Flash Flood, , ,0,0,0,0,HI,HST-10, ,13687,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,SE,0,ESE,KAMALO,02/07/2008,2033,21.0471,-156.8766,21.0482,-156.8764,"Flood waters closed a portion of Kamehameha V Highway near Kamalo on the island of Molokai.","Heavy showers and thunderstorms continued across the Aloha State as an upper trough and a moist trade flow combined to adversely affect the islands.",39
138346,MAUI CO.,PUKOO,11/18/2008,751,Flash Flood, , ,0,0,0,0,HI,HST-10, ,23716,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,3,W,1,NE,KAMALO,11/18/2008,1117,21.0743,-156.8422,21.0634,-156.8628,"Heavy rain forced the closure of Kamehameha V Highway near Mile Post 11 for a time.  No serious injuries or property damage were reported.","An upper trough moving over the islands helped destabilize remnant shear line cloudiness.  This led to heavy rain over parts of Maui County and the Big Island of Hawaii.  There were no reports of serious injuries or property damage.",40
144608,MAUI CO.,KAUPO,12/26/2008,905,Flash Flood, , ,0,0,0,0,HI,HST-10, ,24865,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,NNW,KAUPO,12/26/2008,1015,20.6399,-156.1213,20.6389,-156.1256,"Heavy rain forced officials to close Kaupo Road at Pahihi Gulch on the island of Maui.","An upper low and trough induced heavy showers and thunderstorms, especially on the Valley Isle of Maui and the Big Island of Hawaii.  There were no significant damages or injuries.  Most of the problems were with road closures.",41
144609,MAUI CO.,KIPAHULU,12/27/2008,2335,Flash Flood, , ,0,0,0,0,HI,HST-10, ,24865,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,NE,KIPAHULU,12/28/2008,435,20.6588,-156.0517,20.6555,-156.0628,"The Kalepa Bridge near Kipahulu on the island of Maui became impassable as flood waters rose in the area.","An upper low and trough induced heavy showers and thunderstorms, especially on the Valley Isle of Maui and the Big Island of Hawaii.  There were no significant damages or injuries.  Most of the problems were with road closures.",42
267560,MAUI CO.,I KIHEI,12/26/2010,55,Flash Flood, , ,0,0,0,0,HI,HST-10, ,46154,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,NW,1,NW,I KIHEI,12/26/2010,547,20.78,-156.4618,20.7774,-156.4608,"Maui police close a portion of South Kihei Road because of flooding.  Culverts and ditches were overflowing onto the street.","A weather system west of the Aloha State triggered showers and thunderstorms across the islands.  Flash flooding and heavy rain events were commonplace, as was the case earlier in the month.  No serious injuries were reported.  Damage estimates were not available.",43
274170,MAUI CO.,OLOWALU,01/10/2011,1825,Flash Flood, , ,0,0,0,0,HI,HST-10, ,47133,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,NNE,2,NE,OLOWALU,01/10/2011,2110,20.8115,-156.6229,20.8146,-156.612,"Flooding and debris flow across parts of Honoapiilani Highway between Maalaea and Olowalu on Maui forced county officials to close the road for a time.","A cold front passing through the islands generated heavy rain and showers, causing flash flooding in parts of Maui.  No serious injuries were reported.  The costs of any damages were not available.",44
274279,MAUI CO.,KAWELA,01/13/2011,200,Flash Flood, , ,0,0,0,0,HI,HST-10, ,47146,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,0,E,1,E,KAWELA,01/13/2011,344,21.0703,-156.9636,21.0677,-156.9569,"Heavy rain caused a debris flow that closed Kamehameha V Highway for a time near Kawela on the island of Molokai.","A strong cold front produced heavy rain, thunderstorms, and flash flooding over much of the island chain, and even heavy snow over the summits of Mauna Kea and Mauna Loa on the Big Island of Hawaii.  The system also induced strong winds ahead of it.  The costs of damages were not available.  No serious injuries were reported.",45
