EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
277085,MAUI CO.,KIHEI,02/11/2011,1555,Flash Flood, , ,0,0,0,0,HI,HST-10, ,47550,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,0,NW,KIHEI,02/11/2011,1840,20.7547,-156.4576,20.7546,-156.4556,"Heavy rain caused flooding along South Kihei Road in Kihei on the island of Maui.","A cold front advancing from the west brought heavy rain, showers, thunderstorms, and a weak tornado over the western parts of the island chain, causing flash flooding in parts of Oahu and Maui.  There were no reports of serious injuries.  Any property damage costs were not available.",46
365968,MAUI CO.,WAIANAPANAPA SP,03/09/2012,145,Flash Flood, , ,0,0,0,0,HI,HST-10, ,61210,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,2,WNW,2,WNW,WAIANAPANAPA SP,03/09/2012,1124,20.7873,-156.0258,20.7863,-156.0228,"Bridge at mile marker 29.5 along the Hana Highway was impassable due to flooding waters.","A cold front and an upper-level low combined to generate severe weather across much of the Aloha State.  Significant weather included thunderstorms, flash flooding, record-setting hail, and a tornado.  Although the total cost of damages was not available for the entire state, preliminary numbers include $2 million in infrastructure damage on Kauai and $3.2 million in Maui.  There were no reports of fatalities or serious injuries.",47
365969,MAUI CO.,PAUWELA,03/09/2012,145,Flash Flood, , ,0,0,0,0,HI,HST-10, ,61210,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,0,WNW,PAUWELA,03/09/2012,1124,20.9336,-156.3288,20.933,-156.3263,"Debris flow occurred along Hana Highway at mile marker 11.","A cold front and an upper-level low combined to generate severe weather across much of the Aloha State.  Significant weather included thunderstorms, flash flooding, record-setting hail, and a tornado.  Although the total cost of damages was not available for the entire state, preliminary numbers include $2 million in infrastructure damage on Kauai and $3.2 million in Maui.  There were no reports of fatalities or serious injuries.",48
365977,MAUI CO.,HANA,03/09/2012,330,Flash Flood, , ,0,0,0,0,HI,HST-10, ,61210,C,9,HFO,0,0,Public,Heavy Rain, , ,1,SSW,1,SSW,HANA,03/09/2012,1124,20.7548,-155.9868,20.7549,-155.986,"The Hana Hotel on Maui reported rising stream waters entered the building, washed over the road, and washed mud into surrounding areas and the swimming pool.","A cold front and an upper-level low combined to generate severe weather across much of the Aloha State.  Significant weather included thunderstorms, flash flooding, record-setting hail, and a tornado.  Although the total cost of damages was not available for the entire state, preliminary numbers include $2 million in infrastructure damage on Kauai and $3.2 million in Maui.  There were no reports of fatalities or serious injuries.",49
425220,MAUI CO.,WAILUKU,01/28/2013,1057,Flash Flood, , ,0,0,0,0,HI,HST-10, ,70795,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,NNW,1,NNW,WAILUKU,01/28/2013,1203,20.8913,-156.5032,20.8913,-156.5039,"Flood waters overwhelmed a drainage system and swamped a business along North Market Street in Wailuku.","A winter storm system triggered heavy rain and flash flooding over the islands from Kauai to Maui.  There were no reports of serious injuries.  The costs of property damage were not available.",50
430582,MAUI CO.,KOKOMO,02/21/2013,1303,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,0,WSW,0,WSW,KOKOMO,02/21/2013,2353,20.8678,-156.3066,20.8677,-156.306,"Kaupakalua Road was closed near Haiku and Makawao avenues in Makawao because of high water.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",51
430596,MAUI CO.,KAUPAKULUA,02/21/2013,1453,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,NNE,1,NE,KAUPAKULUA,02/21/2013,2353,20.8873,-156.2964,20.8863,-156.2952,"Kaupakalua Road was closed between West Kuiaha Road and Awalau Road because of high water.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",52
430612,MAUI CO.,KOKOMO,02/21/2013,1509,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,SW,0,SW,KOKOMO,02/21/2013,2353,20.8652,-156.3076,20.8652,-156.3056,"Makawao Avenue was closed between Kee Road and Kokomo Road because of high water.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",53
430618,MAUI CO.,MAKAWAO,02/21/2013,1559,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,NE,1,ENE,MAKAWAO,02/21/2013,2353,20.8559,-156.3111,20.8557,-156.3102,"Brewer Road was closed and impassable due to high water from rainfall.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",54
430637,MAUI CO.,KOKOMO,02/21/2013,1720,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,SW,1,SW,KOKOMO,02/21/2013,2353,20.8617,-156.3107,20.8616,-156.3083,"Kee Road was closed between Makawao Avenue and Baldwin Avenue due to flooding.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",55
430684,MAUI CO.,KOKOMO,02/21/2013,1930,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,SW,1,SSW,KOKOMO,02/21/2013,2353,20.8592,-156.3078,20.8591,-156.3059,"Makawao Avenue was closed between Piiholo and Kokomo Road, also between Apana and Laie Road.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",56
430713,MAUI CO.,HALIIMAILE,02/21/2013,2120,Flash Flood, , ,0,0,0,0,HI,HST-10, ,71591,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,ENE,1,ENE,HALIIMAILE,02/21/2013,2353,20.8724,-156.322,20.8729,-156.3193,"Kaluanui Road and Kealaloa Avenue were closed due to flooding.","Heavy rain brought flash flooding, mainly to the Valley Isle of Maui.  There were no reports of serious injuries.  The costs of any property damage were not available.",57
462044,MAUI CO.,KEAWAKAPU,07/29/2013,1857,Flash Flood, , ,0,0,0,0,HI,HST-10, ,76550,C,9,HFO,0,0,Fire Department/Rescue,Heavy Rain, , ,1,E,1,E,KEAWAKAPU,07/29/2013,2040,20.6973,-156.432,20.6977,-156.4313,"Three feet of water was diverted from a clogged stream and then damaged a home in the Kihei/Wailea area, in the Maui Meadows subdivision.","Flossie, downgraded to tropical depression status as it neared Maui at 1700 HST on the 29th, affected the state from July 28th through the 30th, though high surf continued through the 31st on the Big Island of Hawaii.  The system brought surf of 8 to 15 feet along east-facing shores of most islands, thunderstorms, heavy rain and a flash flood, and wind.  One man was injured by lightning on Maui, and power outages occurred on the Big Island, Maui, and Molokai.  The cost of damages was not available.",58
480367,MAUI CO.,WAILUKU,11/10/2013,54,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,NNW,WAILUKU,11/10/2013,411,20.8917,-156.5041,20.8918,-156.5038,"Fire crew responded to report of flooding at 399 N. Market Street in Wailuku.  High water affected a church building and nearby apartments.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",59
480368,MAUI CO.,WAILUKU,11/10/2013,121,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,E,WAILUKU,11/10/2013,411,20.8808,-156.4866,20.8809,-156.4862,"A home became flooded along Holua Drive in Kahului.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",60
480370,MAUI CO.,PUUNENE,11/10/2013,136,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,N,PUUNENE,11/10/2013,411,20.8825,-156.4727,20.8824,-156.4723,"A home became flooded along S. Kamehameha Avenue in  Kahului.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",61
480372,MAUI CO.,PUUNENE,11/10/2013,203,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,NW,1,NW,PUUNENE,11/10/2013,411,20.8839,-156.4808,20.8841,-156.4804,"A home became flooded along Aleo Place in Kahului.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",62
480373,MAUI CO.,WAILUKU,11/10/2013,212,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,ENE,1,ENE,WAILUKU,11/10/2013,411,20.8832,-156.4888,20.8835,-156.4883,"A home became flooded along Pala Circle in Kahului.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",63
480374,MAUI CO.,WAILUKU,11/10/2013,218,Flash Flood, , ,0,0,0,0,HI,HST-10, ,80117,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,E,WAILUKU,11/10/2013,411,20.8793,-156.4883,20.8793,-156.4877,"A home became flooded along Palama Drive in Kahului.","An upper level low north of the islands combined with a surface trough and shear line to produce heavy rain and flash flooding over parts of the Aloha State.  There were no reports of serious injuries.  The cost of damages was not available.",64
489052,MAUI CO.,NUU,01/22/2014,1000,Flash Flood, , ,0,0,0,0,HI,HST-10, ,81476,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,W,0,WSW,NUU,01/22/2014,1130,20.6309,-156.1885,20.6282,-156.1872,"Piilani Highway, or Highway 31, was closed between mile marker 31 and Nuu Landing in East Maui due to high water.  This is the Hawelewele Gulch area near Kaupo.","A cold front moved rapidly through the Aloha State.  There were only limited areas of heavy rain as the system moved from west to east across the island chain, though a flash flood did occur in East Maui.  Also, a male tourist was struck by a falling branch at a golf course on Oahu and died from his injuries.||Power poles and lines, and trees, were downed in several areas as the front pushed through the state; a metal roof was blown off a home in Kunia Camp on Oahu; and three boats ran aground, and a boat lost its moorings, near Hilo on the Big Island.  Very strong winds also occurred over the Big Island summits.",65
528463,MAUI CO.,KAHAKULOA,07/20/2014,920,Flash Flood, , ,0,0,0,0,HI,HST-10, ,87456,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,0,SSE,0,SSE,KAHAKULOA,07/20/2014,1018,20.9959,-156.5485,20.9958,-156.5481,"Flooding in Kahakuloa Stream inundated the bridge in Kahakuloa town in windward West Maui and briefly closed Kahekili Highway in that area.","An upper trough near the Hawaiian Islands acted on remnant moisture from former Tropical Storm Wali to generate heavy showers and thunderstorms.  The rain was intense enough to produce flash flooding in windward parts of Oahu and in windward West Maui.  Strong winds accompanied the precipitation, and blew down trees and damaged homes.  Also, a man, snorkeling with a group, died when he succumbed to strong winds and high waves that battered the area off Maui on the 20th.||The cost of damages to homes and other structures, and other physical property, was not available.",66
548763,MAUI CO.,KOKOMO,12/22/2014,2016,Flash Flood, , ,0,0,0,0,HI,HST-10, ,91574,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,WSW,0,WSW,KOKOMO,12/23/2014,434,20.8668,-156.308,20.8665,-156.3061,"Kahului Police reported flooding around Maliko Gulch and Makawao Avenue.","A front at the surface and its accompanying upper air trough brought heavy downpours and thunderstorms to the islands.  Flash flooding conditions developed on Maui, the Big Island of Hawaii, and Kauai as the system slowly made its way through the Aloha State. High winds and blizzard conditions also occurred at the summits of Mauna Kea and Mauna Loa on the Big Island of Hawaii.  There were no reports of significant injuries or property damage, though more than 60 hikers had to be evacuated from Kalalau Valley on the north side of Kauai on December 24th after multiple streams became impassable because of several days of moderate to heavy rain.",67
548786,MAUI CO.,KAUNAKAKAI,12/23/2014,2000,Flash Flood, , ,0,0,0,0,HI,HST-10, ,91574,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,0,S,KAUNAKAKAI,12/23/2014,2113,21.1022,-157.0379,21.0968,-157.0295,"Maunaloa Highway was closed at the Kaunakakai Gulch due to high water on the island of Molokai.","A front at the surface and its accompanying upper air trough brought heavy downpours and thunderstorms to the islands.  Flash flooding conditions developed on Maui, the Big Island of Hawaii, and Kauai as the system slowly made its way through the Aloha State. High winds and blizzard conditions also occurred at the summits of Mauna Kea and Mauna Loa on the Big Island of Hawaii.  There were no reports of significant injuries or property damage, though more than 60 hikers had to be evacuated from Kalalau Valley on the north side of Kauai on December 24th after multiple streams became impassable because of several days of moderate to heavy rain.",68
596152,MAUI CO.,NUU,08/17/2015,1958,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99265,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,0,ESE,0,E,NUU,08/17/2015,2115,20.6287,-156.1769,20.6294,-156.1725,"Water over the road forced the closure of Piilani Highway at mile marker 29 in the Nuu area, not far from Kaupo on the island of Maui.","With low- and high-level features destabilizing a very moist, tropical air mass; intense showers and isolated thunderstorms developed over parts of the Aloha State. The rain caused small stream and drainage ditch flooding, ponding on roadways, and areas of flash flooding.",69
596158,MAUI CO.,KEOKEA,08/20/2015,1630,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99265,C,9,HFO,0,0,County Official,Heavy Rain, , ,2,SSW,2,SSW,KEOKEA,08/20/2015,1852,20.6908,-156.3794,20.6926,-156.3782,"Kula Highway in Upcountry Maui closed near Sun Yat Sen Park due to flash flooding and debris on the road.","With low- and high-level features destabilizing a very moist, tropical air mass; intense showers and isolated thunderstorms developed over parts of the Aloha State. The rain caused small stream and drainage ditch flooding, ponding on roadways, and areas of flash flooding.",70
596185,MAUI CO.,KAUPO,08/23/2015,1915,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,NNE,2,W,KIPAHULU,08/23/2015,2115,20.6404,-156.1166,20.6466,-156.098,"Flash flooding waters covered Piilani Highway on Maui near Kaupo between mile markers 37 and 38, and near mile marker 29.  The water was deep enough to make the road impassable.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",71
596202,MAUI CO.,WAIANAPANAPA SP,08/23/2015,2135,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,3,WNW,3,WNW,WAIANAPANAPA SP,08/23/2015,2310,20.8,-156.0427,20.8006,-156.0411,"Ulaino Road near Hana on Maui was closed due to deep water over the surface.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",72
596223,MAUI CO.,KIPAHULU,08/24/2015,645,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,E,KIPAHULU,08/24/2015,1255,20.6528,-156.0585,20.6518,-156.0599,"Parts of Kipahulu on Maui became inaccessible because of flooding on the Hana Highway near the town.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",73
596224,MAUI CO.,KAUPO,08/24/2015,700,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,NE,2,WSW,KIPAHULU,08/24/2015,1255,20.6424,-156.1026,20.6451,-156.0962,"Deep water from heavy rain covered Piilani Highway between mile markers 38 and 39 near Kaupo on the island of Maui.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",74
596225,MAUI CO.,WAIANAPANAPA SP,08/24/2015,710,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,W,1,NNE,HANA,08/24/2015,1255,20.7812,-156.0127,20.7797,-155.9746,"High water from flooding closed the Hana Highway between mile markers 29 and 36 near Hana on the island of Maui.  Several schools in the Hana area, and around Kaunakakai on Molokai, were closed for the day because of the road flooding and power outages.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",75
596226,MAUI CO.,WAIANAPANAPA SP,08/24/2015,746,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,NNW,1,NNW,WAIANAPANAPA SP,08/24/2015,1255,20.7863,-156.0036,20.787,-156.0023,"Flooding waters forced the closure of Wainapanapa State Park north of Hana on the island of Maui.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",76
596227,MAUI CO.,WAILUKU HEIGHTS,08/24/2015,755,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,2,W,2,W,WAILUKU HEIGHTS,08/24/2015,1255,20.8808,-156.5456,20.8818,-156.5443,"Inundation forced the closure of Iao Valley State Park near Wailuku on the island of Maui.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",77
596228,MAUI CO.,PUKOO,08/24/2015,756,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,0,SSE,PUKOO,08/24/2015,1255,21.073,-156.8036,21.0749,-156.7973,"Flooding near mile marker 16 at Pukoo along Kamehameha IV Highway on the island of Molokai forced the closure of the roadway in that area.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",78
596243,MAUI CO.,NAPILI,08/25/2015,815,Flash Flood, , ,0,0,0,0,HI,HST-10, ,99266,C,9,HFO,0,0,County Official,Heavy Rain, , ,0,NW,0,W,NAPILI,08/25/2015,959,20.982,-156.6723,20.9806,-156.6735,"Lower Honoapiilani Highway was flooded by excessive rainfall near Kahana and Honokowai.  And the towns themselves also experienced flooding in different neighborhoods.","A mesoscale convective system developed near the Aloha State and moved through the area as deep, tropical moisture became entrenched over the region as Tropical Depression Kilo passed south of the islands.  Heavy rain, thunderstorms, and flash flooding were the result of all these ingredients.",79
618480,MAUI CO.,HALAWA VALLEY,03/25/2016,1554,Flash Flood, , ,0,0,0,0,HI,HST-10, ,103455,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,0,SSE,HALAWA VALLEY,03/25/2016,1554,21.1627,-156.7698,21.1639,-156.7471,"Maui Civil Defense reported a swift water rescue of a family of eight in Halawa Valley at the east end of Molokai.  Another party of 12 was also located and helped to leave the area.  The groups had been trapped by high water rising in a stream and waited for the water to subside before exiting the valley.  When firefighters arrived on the scene, everyone had already successfully crossed the stream.","A period of light winds with plenty of low-level moisture and transiting upper disturbances produced heavy showers and isolated thunderstorms over much of the Aloha State.  There were also flash flood events as time went along.  No serious injuries were reported.||The costs of any damages from the heavy downpours were not available, including damages to a barge, the Wade K, that went aground at the Wailua Marina on Kauai in the early morning hours of the 25th (after the Wailua River had flooded).",80
618305,MAUI CO.,HUELO,03/25/2016,1641,Flash Flood, , ,0,0,0,0,HI,HST-10, ,103455,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,3,NW,2,NW,HUELO,03/25/2016,1656,20.9262,-156.2654,20.9246,-156.2491,"A hiker requested a rescue at the Bamboo Forest near Huelo on Maui because of flash flooding conditions.","A period of light winds with plenty of low-level moisture and transiting upper disturbances produced heavy showers and isolated thunderstorms over much of the Aloha State.  There were also flash flood events as time went along.  No serious injuries were reported.||The costs of any damages from the heavy downpours were not available, including damages to a barge, the Wade K, that went aground at the Wailua Marina on Kauai in the early morning hours of the 25th (after the Wailua River had flooded).",81
627608,MAUI CO.,HANA,05/08/2016,1240,Flash Flood, , ,0,0,0,0,HI,HST-10, ,104793,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,0,W,HANA,05/08/2016,1600,20.768,-155.9889,20.7691,-155.9872,"Maui County officials reported flooding and road closures on Ulaino and Waikoloa roads in Hana.","A weakening front and an upper trough combined to generate heavy showers over parts of Kauai, Oahu, the Big Island of Hawaii, and, most particularly, Maui.  The rain caused ponding on roadways, and small stream and drainage ditch flooding.  Flash flooding occurred on Maui, in and around Hana, where roads were closed for a time because of high water.  There were no reports of serious injuries or property damage.",82
643082,MAUI CO.,NUU,07/24/2016,930,Flash Flood, , ,0,0,0,0,HI,HST-10, ,107196,C,9,HFO,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1,W,2,W,NUU,07/24/2016,1209,20.6312,-156.1926,20.6277,-156.2125,"Heavy rain from Tropical Storm Darby closed Piilani Highway in the southern part of East Maui between mile markers 25 and 38 at Pahihi Gulch.","Tropical Storm Darby affected the island chain with high surf, gusty winds, and heavy downpours; from the Big Island to Kauai.  Some of the precipitation resulted in flash flooding.  There were power outages, and downed trees and power poles in parts of the Big Island and Oahu.  However, there were no reports of significant injuries.  The cost of damages was not available.||Surf heights varied around the island chain, though affected east-facing shores were on Kauai, Oahu, Molokai, Maui, and the Big Island of Hawaii. Most surf was in the 8 to 12-foot range, with some Big Island beaches seeing heights as high as 20 feet on the 22nd and 23rd.",83
