EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
655232,MAUI CO.,WAILUKU HEIGHTS,09/13/2016,1914,Flash Flood, , ,0,0,0,0,HI,HST-10, ,109487,C,9,HFO,0,0,County Official,Heavy Rain, , ,2,W,1,WNW,WAILUKU HEIGHTS,09/13/2016,2114,20.8825,-156.5466,20.8861,-156.5317,"Flash flood waters along the Wailuku River inundated the Iao Valley.  There was significant damage at the Iao Valley State Park and Kepaniwai Heritage Gardens County Park.  Also, a debris flow and flooding occurred along Honoapiilani Highway between Maalaea and Lahaina.","As a weak tropical disturbance with abundant low-level moisture moved through the islands, an upper low moved in from the northwest.  This combination generated heavy showers and thunderstorms, which then resulted in flash flooding over Maui, especially in the Iao Valley.  Other parts of the state received heavy rainfall as well.  An initial estimate of damages was about $15 million; though this was, apparently, for public costs.  No estimate was available for private losses.  No serious injuries were reported, though several residents from Iao Valley had to be rescued because of flood waters.",84
655241,MAUI CO.,NUU,09/14/2016,1300,Flash Flood, , ,0,0,0,0,HI,HST-10, ,109487,C,9,HFO,0,0,County Official,Heavy Rain, , ,3,W,3,WSW,NUU,09/14/2016,1445,20.6237,-156.2238,20.6202,-156.2222,"Streams were overflowing along Piilani Highway on Maui between mile markers 20 and 30, causing debris flows.","As a weak tropical disturbance with abundant low-level moisture moved through the islands, an upper low moved in from the northwest.  This combination generated heavy showers and thunderstorms, which then resulted in flash flooding over Maui, especially in the Iao Valley.  Other parts of the state received heavy rainfall as well.  An initial estimate of damages was about $15 million; though this was, apparently, for public costs.  No estimate was available for private losses.  No serious injuries were reported, though several residents from Iao Valley had to be rescued because of flood waters.",85
655244,MAUI CO.,KEANAE,09/15/2016,425,Flash Flood, , ,0,0,0,0,HI,HST-10, ,109487,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,WSW,KEANAE,09/15/2016,523,20.8616,-156.1638,20.8632,-156.1616,"Part of the Hana Highway near Keanae in windward East Maui was closed due to a debris flow and high water.","As a weak tropical disturbance with abundant low-level moisture moved through the islands, an upper low moved in from the northwest.  This combination generated heavy showers and thunderstorms, which then resulted in flash flooding over Maui, especially in the Iao Valley.  Other parts of the state received heavy rainfall as well.  An initial estimate of damages was about $15 million; though this was, apparently, for public costs.  No estimate was available for private losses.  No serious injuries were reported, though several residents from Iao Valley had to be rescued because of flood waters.",86
655248,MAUI CO.,WAILUKU HEIGHTS,09/16/2016,1916,Flash Flood, , ,0,0,0,0,HI,HST-10, ,109487,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,2,W,1,WNW,WAILUKU HEIGHTS,09/16/2016,2158,20.8817,-156.5445,20.8841,-156.5386,"An emergency manager reported two homes in Iao Valley inundated with water overflowing from the Wailuku River (Iao Stream).  The waterway had been rerouted by the extreme downpours that had occurred, and this was likely causing the problem of water getting into the residents' homes.","As a weak tropical disturbance with abundant low-level moisture moved through the islands, an upper low moved in from the northwest.  This combination generated heavy showers and thunderstorms, which then resulted in flash flooding over Maui, especially in the Iao Valley.  Other parts of the state received heavy rainfall as well.  An initial estimate of damages was about $15 million; though this was, apparently, for public costs.  No estimate was available for private losses.  No serious injuries were reported, though several residents from Iao Valley had to be rescued because of flood waters.",87
665129,MAUI CO.,UKUMEHAME BP,12/11/2016,1925,Flash Flood, , ,0,0,0,0,HI,HST-10, ,111505,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,ESE,1,ESE,UKUMEHAME BP,12/11/2016,2229,20.7934,-156.5665,20.7924,-156.5631,"A portion of Highway 30, the Honoapiilani Highway, was closed between the North Kihei Road junction and Papalaua State Wayside Park on Maui due to flooding.","Another upper air disturbance triggered heavy showers and rain over portions of the island chain.  The precipitation caused mainly small stream and drainage ditch flooding, and ponding on roadways, though a flash flooding event did occur on Maui.  No serious injuries or property damage were reported.",88
665351,MAUI CO.,KEANAE,12/31/2016,1000,Flash Flood, , ,0,0,0,0,HI,HST-10, ,111540,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,SW,1,SSE,KEANAE,12/31/2016,1539,20.859,-156.1604,20.8607,-156.1461,"Hana Highway in windward Maui was closed between mile markers 14 and 16 due to a downed tree and other debris from flooding.","A slow-moving front stalled over the Valley Isle of Maui and brought heavy rain and showers.  The system produced flash flooding conditions in windward Maui on the 31st. No serious injuries were reported.  The costs of any damages were not available.",89
674253,MAUI CO.,I KIHEI,02/11/2017,1920,Flash Flood, , ,0,0,0,0,HI,HST-10, ,112867,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,W,1,W,I KIHEI,02/11/2017,2000,20.7691,-156.459,20.7691,-156.4587,"South Kihei Road on Maui was closed between Wailana Place and Kaonoulu Street because of two feet of water on the roadway.","A front moving through the state produced heavy rain and thunderstorms, flash flooding, and gusty winds.  Downed power lines and trees, and ponding on roadways were almost commonplace occurrences with the system.  However, there were no reports of serious injuries.  The total cost of any damages was not available.",90
674317,MAUI CO.,KOKOMO,02/27/2017,1949,Flash Flood, , ,0,0,0,0,HI,HST-10, ,112880,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,WSW,0,WSW,KOKOMO,02/27/2017,2128,20.8671,-156.307,20.8676,-156.3066,"Maui police reported heavy flooding on Kokomo Road at Makawao Avenue just north of Makawao.","The combination of a nearby surface low and upper trough brought heavy showers and thunderstorms to parts of the Aloha State, mainly Kauai, Oahu, and Maui.  Some of the rainfall was enough to cause flash flooding in a few instances.  However, there were no reports of serious injuries.  The total cost of damages was not known, but a report about flooding at Waimea Valley Park on Oahu on the 28th indicated damages in the $10's of thousands.",91
674325,MAUI CO.,KOALI,02/28/2017,2023,Flash Flood, , ,0,0,0,0,HI,HST-10, ,112880,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,KOALI,02/28/2017,2328,20.6843,-156.0293,20.6844,-156.0304,"A debris flow, in this case a rock slide, caused by heavy rain blocked both lanes of Hana Highway in the vicinity of Wailua Falls in the eastern portion of East Maui.","The combination of a nearby surface low and upper trough brought heavy showers and thunderstorms to parts of the Aloha State, mainly Kauai, Oahu, and Maui.  Some of the rainfall was enough to cause flash flooding in a few instances.  However, there were no reports of serious injuries.  The total cost of damages was not known, but a report about flooding at Waimea Valley Park on Oahu on the 28th indicated damages in the $10's of thousands.",92
678652,MAUI CO.,I KIHEI,03/07/2017,1603,Flash Flood, , ,0,0,0,0,HI,HST-10, ,113413,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,W,1,WSW,I KIHEI,03/07/2017,1926,20.7684,-156.4589,20.7684,-156.458,"Portion of S. Kihei Road was closed due to flash flooding.  Several homes had to be evacuated as well.  Several vehicles and condominiums were damaged, and seven individuals trapped by the flood had to be rescued by fire crews.","An upper trough near the island chain induced heavy downpours and thunderstorms over Maui, particularly the leeward Haleakala area.  Remnant moisture from an old front was sufficient to bring intense rainfall that inundated Kulanihakoi Gulch, which then led to South Kihei Road being flooded.  Seven individuals trapped by the deluge had to be rescued by fire crews, and the flooding waters damaged several vehicles and condominiums.  The system also produced heavy rain and thunderstorms over the Big Island of Hawaii (where small hail fell on the 9th, as well) and Oahu.  No serious injuries were reported.  The cost of damages was not determined.",93
722002,MAUI CO.,KANAHA BP,10/24/2017,230,Flash Flood, , ,0,0,0,0,HI,HST-10, ,120383,C,9,HFO,0,0,Broadcast Media,Heavy Rain, , ,1,SSE,1,S,KANAHA BP,10/24/2017,659,20.8867,-156.4271,20.8857,-156.4282,"Haleakala Highway was closed at Hana Highway due to high water from heavy rain.","A combustible mix of surface and upper air instability, and deep tropical moisture, brought periods of strong winds, heavy rain, thunderstorms, and flash flooding to parts of the Aloha State.  Lightning strikes led to power outages, and gusty winds toppled trees and power lines.  A woman on Oahu was injured as a tree toppled over onto a bus stop structure where she was standing on the 23rd.  No other injuries were reported. The cost of damages was not available.",94
727099,MAUI CO.,WAIHEE,12/20/2017,808,Flash Flood, , ,0,0,0,0,HI,HST-10, ,121460,C,9,HFO,0,0,County Official,Heavy Rain, , ,2,NNW,2,NNW,WAIHEE,12/20/2017,1844,20.9582,-156.5332,20.9599,-156.5317,"An area near mile marker 7 along Kahekili Highway in West Maui became flooded as heavy rain inundated the windward side.  Flooding also occurred along Hana Highway near Kaupakalua Road where a debris flow closed the roadway for a time, and the intersection of Puunene and Wakea avenues near Christ the King Church in Kahului had to be closed because of deep water.","A front, with a supporting upper air trough, brought heavy downpours, flash flooding, and isolated thunderstorms to the Aloha State.  Most of the precipitation affected the eastern part of the island chain.  However, no serious injuries were reported.  The costs of any damages were not available.",95
734005,MAUI CO.,WAIHEE,02/18/2018,1417,Flash Flood, , ,0,0,0,0,HI,HST-10, ,122579,C,9,HFO,0,0,County Official,Heavy Rain, , ,1,NNE,1,NNE,WAIHEE,02/18/2018,1817,20.9444,-156.5168,20.9448,-156.5154,"In West Maui, flooding waters covered portions of Kahekili Highway at the Waihee Valley Bridge. Also, portions of Iao Valley Road and Waiehu Beach Road were closed due to high water. The Fire Department, as well, reported that a young man had to be rescued from rising water at a home at 140 River Road.","With a weakening front over the islands and an upper low northwest of Kauai, heavy showers and thunderstorms developed over the state.  Drenching rain led to periods of flash flooding over several isles, and gusty winds downed trees and power lines.  The cost of any damages was not available.  ||A man on the Big Island of Hawaii perished, apparently from being tossed violently by gusty winds associated with a thunderstorm in the later evening on the 18th of February.  No other fatalities or serious injuries were reported.",96
739523,MAUI CO.,HANA,03/14/2018,1500,Flash Flood, , ,0,0,0,0,HI,HST-10, ,123339,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,SW,1,SW,HANA,03/15/2018,744,20.7604,-155.9891,20.7603,-155.9883,"Uakea and Waikoloa roads closed in Hana on Maui due to flooding rains on the roadways. Also, Hana Highway was closed at Mill Place, as well as Haneoo and Ulaino roads, due to deep water.","An area of low pressure west of the Aloha State produced heavy showers and thunderstorms.  The precipitation led to flash flooding over portions of Kauai and Maui.  There were no reports of significant injuries.  The cost of any damages was not available.",97
741613,MAUI CO.,KAWELA,04/02/2018,1837,Flash Flood, , ,0,0,0,0,HI,HST-10, ,123649,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,0,E,1,E,KAWELA,04/02/2018,2140,21.0699,-156.9631,21.0696,-156.9605,"Law enforcement reported water over Kamehameha V Highway on Molokai near Mile Post 4, west-southwest of Kawela.","With a front in the area and available low level moisture, heavy showers and thunderstorms developed over parts of the Aloha State.  Maui was especially affected with flash flooding.  No significant injuries were reported.  The cost of any damages was not available.",98
741615,MAUI CO.,HONOKOWAI,04/02/2018,1914,Flash Flood, , ,0,0,0,0,HI,HST-10, ,123649,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,0,NNE,0,NNE,HONOKOWAI,04/02/2018,2143,20.9738,-156.679,20.9743,-156.6787,"Lower Honoapiilani Road was closed near the Pohailani Resort in West Maui for a time because of flooding rains in the area, caused by clogged drainage.  Police officers on scene reported a vehicle stuck on the road with 10 inches of water over the roadway.","With a front in the area and available low level moisture, heavy showers and thunderstorms developed over parts of the Aloha State.  Maui was especially affected with flash flooding.  No significant injuries were reported.  The cost of any damages was not available.",99
773822,MAUI CO.,WAIANAPANAPA SP,08/23/2018,1130,Flash Flood, , ,0,0,0,0,HI,HST-10, ,129101,C,9,HFO,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1,SSE,1,W,HANA,08/23/2018,1429,20.7707,-155.9955,20.7702,-155.9893,"Flooding rains closed Waikoloa Road near Hana.  Also, Waianapanapa and Ulaino roads were closed in the area as well.","With Hurricane Lane just west of the Big Island of Hawaii, and south of Maui County and Oahu, torrential rain fell over parts of the state, especially the Big Island.  Flash flooding was the most serious weather problem, with parts of the Big Island seeing total rainfall of 40 to 50 inches. (One site, the Kahuna Falls Cooperative Observer Program station, reported 56 inches.)  Strong winds also downed trees and power lines, leading to power outages on most isles.  The total cost of damages has not yet been assessed, though at least $20 million in damages occurred to public infrastructure on the Big Island.  There were no reports of serious injuries.",100
773886,MAUI CO.,HAIKU,08/24/2018,2020,Flash Flood, , ,0,0,0,0,HI,HST-10, ,129101,C,9,HFO,0,0,Trained Spotter,Heavy Rain / Tropical System, , ,2,E,2,E,HAIKU,08/25/2018,209,20.9142,-156.2826,20.9134,-156.2823,"Skywarn spotter reported a 30-foot section of Puu Way in Haiku was washed out at a culvert.","With Hurricane Lane just west of the Big Island of Hawaii, and south of Maui County and Oahu, torrential rain fell over parts of the state, especially the Big Island.  Flash flooding was the most serious weather problem, with parts of the Big Island seeing total rainfall of 40 to 50 inches. (One site, the Kahuna Falls Cooperative Observer Program station, reported 56 inches.)  Strong winds also downed trees and power lines, leading to power outages on most isles.  The total cost of damages has not yet been assessed, though at least $20 million in damages occurred to public infrastructure on the Big Island.  There were no reports of serious injuries.",101
778681,MAUI CO.,WAIANAPANAPA SP,09/12/2018,1041,Flash Flood, , ,0,0,0,0,HI,HST-10, ,130016,C,9,HFO,0,0,Department of Highways,Heavy Rain / Tropical System, , ,2,WNW,2,WNW,WAIANAPANAPA SP,09/12/2018,1742,20.7876,-156.0296,20.7892,-156.0275,"Deep water on Ulaino Road near Hana on Maui forced its closure. Waikoloa Road near Hana was also closed because of water on the roadway. Later in the day after 1400 HST, Honokohau Stream overflowed onto the bridge in Honokohau in West Maui and closed Honoapiilani Highway in that area.","As Tropical Storm Olivia approached the islands from the east-northeast and then made a double landfall in Maui County on September 12th, it brought gusty winds and heavy precipitation.  Most of its effects were concentrated over Maui, Molokai, and Oahu.  The system downed trees, caused power outages and debris flows, and generated flash flooding.  The costs of damages had not yet been assessed.  There were no reports of serious injuries.",102
778680,MAUI CO.,KAMALO,09/12/2018,1200,Flash Flood, , ,0,0,0,0,HI,HST-10, ,130016,C,9,HFO,0,0,Department of Highways,Heavy Rain / Tropical System, , ,1,ENE,1,ENE,KAMALO,09/12/2018,1739,21.0562,-156.8664,21.0578,-156.8614,"Deep water closed the roadway (Highway 450) near Kawela on the island of Molokai.","As Tropical Storm Olivia approached the islands from the east-northeast and then made a double landfall in Maui County on September 12th, it brought gusty winds and heavy precipitation.  Most of its effects were concentrated over Maui, Molokai, and Oahu.  The system downed trees, caused power outages and debris flows, and generated flash flooding.  The costs of damages had not yet been assessed.  There were no reports of serious injuries.",103
778928,MAUI CO.,LAHAINA,09/27/2018,915,Flash Flood, , ,0,0,0,0,HI,HST-10, ,130049,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,SSE,1,SSE,LAHAINA,09/27/2018,1157,20.8729,-156.6781,20.873,-156.6778,"Water from heavy rain was getting into some businesses along Front Street in Lahaina in West Maui.  Also, a home was inundated on Lahainaluna Road in Lahaina.","With plenty of low level moisture and destabilization from surface and upper troughs west and northwest of the Aloha State, heavy downpours and isolated thunderstorms developed over portions of the island chain.  Flash flooding also occurred over West Maui.  No significant injuries were reported.  The costs of property damages was not available.",104
800014,MAUI CO.,HAIKU,02/14/2019,1610,Flash Flood, , ,0,0,0,0,HI,HST-10, ,133682,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,0,ENE,HAIKU,02/14/2019,1905,20.9177,-156.3282,20.922,-156.3141,"Gulches in the Haiku and Makawao areas of East Maui overflowed due to heavy rainfall. Low water crossings became flooded, so county officials had to close roadways for a time.","A strong upper air trough developed north of the islands and brought heavy rain and flash flooding to parts of the island chain. Some properties on Oahu were damaged by the inundation, while residents on Maui saw road closures because of the precipitation. No serious injuries were reported. The cost of damages was not available.",105
875009,MAUI CO.,WAIANAPANAPA SP,03/02/2020,1957,Flash Flood, , ,0,0,0,0,HI,HST-10, ,145680,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,SSE,WAIANAPANAPA SP,03/03/2020,154,20.7687,-155.9981,20.7671,-155.9971,"Hana Highway was closed between Waikoloa Road and the town of Hana due to deep ponding on the roadway.","An upper low north of the area and a weak surface trough passing south of the state caused downpours over portions of the island chain, and flash flooding on Maui.  No serious injuries were reported. The costs of any damages were unavailable.",106
879476,MAUI CO.,I KIHEI,04/06/2020,2000,Flash Flood, , ,0,0,0,0,HI,HST-10, ,146375,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,WSW,I KIHEI,04/06/2020,2000,20.7683,-156.4582,20.7679,-156.4579,"South Kihei Road was closed near Kulanihakoi Gulch, between Wailana Place and Kulanihakoi Street, in the southern part of Maui's Central Valley because of rising water.  The flood rendered a few cars inoperable.  More flooding was reported along South Kihei Road between Lipoa and Halekuai streets.","A weak front heading toward the islands from the northwest produced heavy showers and isolated thunderstorms.  Most of the precipitation caused ponding on roadways, and small stream and drainage ditch flooding over parts of the Big Island, Maui, Oahu, and Kauai.  A flash flood was also reported in Kihei in the southern section of Maui's Central Valley.  However, there were no reports of significant injuries.  The costs of any damages were not available.",107
932502,MAUI CO.,KAMALO,01/18/2021,1704,Flash Flood, , ,0,0,0,0,HI,HST-10, ,154765,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,0,ESE,0,ESE,KAMALO,01/18/2021,2311,21.0482,-156.8762,21.0487,-156.8745,"Heavy rain caused flooding, and road closures, over portions of Kamehameha Highway V near Kamalo and Pukoo on the island of Molokai.","A cold front moving through the islands and an associated upper air trough combined to trigger heavy showers and isolated thunderstorms, including flash flooding in parts of Molokai, Maui, and Kauai.  There were no reports of serious injuries.  The costs of any property damage were not available.",108
932504,MAUI CO.,HONOKOHAU,01/18/2021,1737,Flash Flood, , ,0,0,0,0,HI,HST-10, ,154765,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,E,HONOKOHAU,01/18/2021,1758,21.0213,-156.6107,21.0212,-156.6089,"Debris (large boulders) on Honoapiilani Highway in West Maui near mile marker 35 caused a road closure after heavy downpours.","A cold front moving through the islands and an associated upper air trough combined to trigger heavy showers and isolated thunderstorms, including flash flooding in parts of Molokai, Maui, and Kauai.  There were no reports of serious injuries.  The costs of any property damage were not available.",109
938300,MAUI CO.,HAIKU,03/08/2021,1635,Flash Flood, , ,0,0,14300000,0,HI,HST-10, ,155558,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,2,ESE,2,E,PAUWELA,03/08/2021,1815,20.91,-156.29,20.9288,-156.2891,"Hana Highway was closed from Peahi Road near Haiku to Keanae in windward East Maui due to flooding.  A dam failure in the same area was a possibility as water topped the Kaupakulua Dam upstream from the Haiku and Pauwela communities.  The dam survived the downpours, however.","A slow-moving surface trough, heading east to west, and an upper disturbance triggered heavy showers and isolated thunderstorms that caused flash flooding in some instances.  Damages occurred to public and private property, including roads and bridges washed out. Nine homes were destroyed, 44 suffered major damage, and 55 suffered minor damage.  No significant injuries were reported.",110
938734,MAUI CO.,WAIANAPANAPA SP,03/12/2021,2230,Flash Flood, , ,0,0,0,0,HI,HST-10, ,155613,C,9,HFO,0,0,Law Enforcement,Heavy Rain, , ,1,S,1,S,WAIANAPANAPA SP,03/13/2021,1425,20.7712,-156.001,20.7656,-155.9981,"Hana Highway in windward East Maui became impassable because of high water.  Later, near Kahului, water from heavy rain was flowing into a few homes due to storm drains being overwhelmed by the downpours.","Conditions remained unstable across most of the Aloha State with features aloft and at the surface west of the islands.  Low level moisture continued to pool over the area, and the result was more heavy precipitation and periods of flash flooding.  The costs of damages were hard to separate during the extended heavy rain event and were included in the previous episode.  No significant injuries were reported.",111
941899,MAUI CO.,KAWELA,03/13/2021,525,Flash Flood, , ,0,0,0,0,HI,HST-10, ,155613,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,3,ENE,4,NW,KAMALO,03/13/2021,738,21.0967,-156.9244,21.0956,-156.9153,"Peak of flood wave occurred at Kawela Gulch on the island of Molokai.","Conditions remained unstable across most of the Aloha State with features aloft and at the surface west of the islands.  Low level moisture continued to pool over the area, and the result was more heavy precipitation and periods of flash flooding.  The costs of damages were hard to separate during the extended heavy rain event and were included in the previous episode.  No significant injuries were reported.",112
991912,MAUI CO.,KAMALO,12/05/2021,1838,Flash Flood, , ,0,0,0,0,HI,HST-10, ,164060,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,1,WNW,KAMALO,12/06/2021,815,21.056,-156.8962,21.0557,-156.8948,"With deep water covering the roadway, Kamehameha V Highway became impassable near mile marker 8 on the island of Molokai.","A surface front and a deep upper low, known locally as a kona low, produced heavy and sustained showers and thunderstorms as tropical moisture was pulled north over the Aloha State.  The downpours also led to instances of flash flooding.  Also, high winds and wintry conditions affected the mountain summits on the Big Island and Haleakala on Maui. No significant injuries were reported.  The costs of any damages were not available.",113
991911,MAUI CO.,KAHULUI,12/05/2021,2048,Flash Flood, , ,0,0,0,0,HI,HST-10, ,164060,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,SE,KAHULUI,12/06/2021,855,20.8876,-156.4528,20.8876,-156.4523,"Flooding was reported at the Krispy Kreme in Kahului.  More flooding occurred in the Wakea Business Center in Kahului, and around the Puunene Bridge.  A little later, about 2100 HST, multiple homes were flooded in Maui Meadows, and a few vehicles were washed away.","A surface front and a deep upper low, known locally as a kona low, produced heavy and sustained showers and thunderstorms as tropical moisture was pulled north over the Aloha State.  The downpours also led to instances of flash flooding.  Also, high winds and wintry conditions affected the mountain summits on the Big Island and Haleakala on Maui. No significant injuries were reported.  The costs of any damages were not available.",114
1018140,MAUI CO.,MAKENA,05/01/2022,2230,Flash Flood, , ,0,0,1200000,0,HI,HST-10, ,168154,C,9,HFO,0,0,Emergency Manager,Heavy Rain, , ,6,SE,7,SE,MAKENA,05/02/2022,131,20.6211,-156.3595,20.5991,-156.3593,"Piilani Highway between mile markers 31 and 39 became impassable after heavy rain, and a culvert was washed out at the Lelekea Culvert crossing.","An upper air disturbance caused heavy showers and isolated thunderstorms.  Early on in the episode, a flash flood occurred over a portion of Maui along Piilani Highway.  Otherwise, the precipitation produced small stream and drainage ditch flooding, and ponding on roadways, over other parts of Maui and on the Big Island.  No serious injuries were reported.",115
